ts_code,stock_name,holiday,corr_pre7_dummy,avg_pre7_cum_return_pct,avg_post7_cum_return_pct,events
300783.SZ,三只松鼠,清明,0.014472265259868104,2.6885960202617945,2.532277857549165,7
300783.SZ,三只松鼠,中秋,0.001007500742548194,1.0253670097485652,9.439524780479314,4
300783.SZ,三只松鼠,五一,-0.01497194833488016,-2.201706289286973,2.9696800000207886,5
300783.SZ,三只松鼠,端午,-0.019758482992601682,-2.522416111997141,-0.9249938998918527,5
300783.SZ,三只松鼠,春节,-0.04927842791651358,-6.461063615951871,-1.682787495258425,6
300829.SZ,金丹科技,五一,0.09329911252832145,16.28662986555693,8.797067756544314,5
300829.SZ,金丹科技,国庆,0.006207402247118887,1.7798174158714595,-3.7907334713113605,6
300829.SZ,金丹科技,清明,-0.014987074264808468,-1.6615789924240059,-5.355830561189457,6
300829.SZ,金丹科技,中秋,-0.026203133104982818,-4.8716754012938,-0.6509962366939496,3
300829.SZ,金丹科技,端午,-0.028257265617553363,-3.728689516003354,6.834316738758526,5
300829.SZ,金丹科技,春节,-0.0592299350578836,-8.824018244708009,4.228363366395169,5
300858.SZ,科拓生物,五一,0.03717214228105485,6.507543027415583,1.8747705248144342,4
300858.SZ,科拓生物,国庆,0.0012299411400895598,1.1111753439604337,-1.6754399353818858,6
300858.SZ,科拓生物,端午,-0.005210667380722742,0.04886003553966112,1.9635081283110256,4
300858.SZ,科拓生物,春节,-0.029240008323837812,-3.4873463643512537,-1.6174032356762538,5
300858.SZ,科拓生物,清明,-0.043188192143922985,-4.882878537221697,-0.3176538103194512,6
300858.SZ,科拓生物,中秋,-0.05251243083519191,-8.737400002064522,1.2049985826276959,3
300908.SZ,仲景食品,国庆,0.016121739729728312,5.5022226139452,-1.9252346249450933,5
300908.SZ,仲景食品,五一,-0.015089350288434153,-3.6606527985647537,2.1012902601686756,4
300908.SZ,仲景食品,中秋,-0.017162161307010256,-5.111735861407026,7.4810181114384795,3
300908.SZ,仲景食品,端午,-0.019175588618927628,-4.78880410287883,-1.908196458710562,4
300908.SZ,仲景食品,清明,-0.021252828873018395,-3.8800643844391502,0.7158018042651723,6
300908.SZ,仲景食品,春节,-0.023079326217349715,-5.311712949481664,1.1399190419478653,5
300972.SZ,万辰集团,国庆,0.000963296347916051,4.392779411731028,13.743582384182293,5
300972.SZ,万辰集团,五一,-0.004862630623066946,2.003090498734164,3.3133243734982027,4
300972.SZ,万辰集团,清明,-0.005233042816574613,1.453253361236864,-2.627851191084831,5
300972.SZ,万辰集团,春节,-0.010623484352877351,-0.7170245979309371,4.8130391948460165,4
300972.SZ,万辰集团,中秋,-0.01357466124472759,-3.0094882631048576,-1.981079327873262,3
300972.SZ,万辰集团,端午,-0.015274636555658817,-2.8723184317071073,-3.1419393114714227,4
300973.SZ,立高食品,五一,0.027949072170635483,12.235738978116496,4.102384138989235,4
300973.SZ,立高食品,国庆,0.020439400455861408,8.956556596174575,-4.181700689267558,5
300973.SZ,立高食品,春节,0.0009858303345758504,1.466082444252706,-1.5826347178084954,4
300973.SZ,立高食品,端午,0.0005316724800848979,1.5899618880438282,-2.3140826356929214,4
300973.SZ,立高食品,中秋,-0.012298646793823979,-3.807210849773627,11.882479245322235,3
300973.SZ,立高食品,清明,-0.023999393620388533,-6.439784009126138,-3.281880876879531,5
300999.SZ,金龙鱼,国庆,0.03722536234427768,7.572170751288513,8.960900560894272,6
300999.SZ,金龙鱼,清明,0.008744373461985,1.7816850637068242,-5.255660910366781,6
300999.SZ,金龙鱼,五一,0.006183002378423934,1.672107183729862,0.20663370524852398,4
300999.SZ,金龙鱼,端午,-3.839531587811515e-05,0.36156936524069083,-0.5815425258915791,4
300999.SZ,金龙鱼,春节,-0.0008465430119179036,0.16120792030598805,-5.189777447130209,5
300999.SZ,金龙鱼,中秋,-0.008898693674354535,-1.4957436222754954,2.308590083516752,3
301116.SZ,益客食品,国庆,0.0018814530361549293,1.92172394662922,-0.8174294192905385,4
301116.SZ,益客食品,中秋,-0.012453490442998398,-4.257121574176276,2.6188156964221116,2
301116.SZ,益客食品,五一,-0.01269476950011341,-2.717919268018709,4.011290351336657,3
301116.SZ,益客食品,清明,-0.020828562890982224,-4.134122277150089,-3.8053757979078133,5
301116.SZ,益客食品,端午,-0.022529443084209632,-6.902529746176026,3.396469183543667,3
301116.SZ,益客食品,春节,-0.060940108684257886,-16.309204994771168,7.224047117355042,4
301206.SZ,三元生物,国庆,0.039291292412648796,3.9421479052966806,-1.4419065816807686,4
301206.SZ,三元生物,端午,0.0011306050105247512,-0.22231437802620047,2.875208434591529,3
301206.SZ,三元生物,春节,0.001070736649299249,-0.4563703438628404,2.931391201864844,4
301206.SZ,三元生物,五一,-0.00218553202649993,-0.5909958825078355,6.774262600286225,3
301206.SZ,三元生物,中秋,-0.030764011586478686,-4.788674026236656,-0.9986989826392123,2
301206.SZ,三元生物,清明,-0.06156765165632075,-5.511458371773762,-2.5036673257846687,5
600073.SH,光明肉业,清明,0.02475342586156167,1.7880067167582112,-0.7579216923704969,14
600073.SH,光明肉业,五一,0.024666077448200003,2.450067880577265,0.80780291822148,7
600073.SH,光明肉业,中秋,0.0029062361741995584,0.308398311836892,-0.03898529525994299,6
600073.SH,光明肉业,国庆,-0.013223182430389887,-1.1112002168516208,-1.7461527829387211,10
600073.SH,光明肉业,端午,-0.01921159194157723,-1.9346672723605907,-0.9029507230018303,8
600073.SH,光明肉业,春节,-0.03778814030251069,-3.3763833994564676,3.702692111479729,10
600186.SH,莲花控股,春节,0.019668237467459725,2.3602725712231862,8.485137321015022,10
600186.SH,莲花控股,国庆,0.01085842386257514,1.6509109467474434,2.339336365028524,10
600186.SH,莲花控股,端午,-0.009678992876551223,-0.7563222055071122,0.7942790284140067,8
600186.SH,莲花控股,五一,-0.010628542724003931,-1.3501535183453015,-2.728295736507436,7
600186.SH,莲花控股,清明,-0.022011967791035474,-1.8043080543569288,-0.21238893318325516,14
600186.SH,莲花控股,中秋,-0.022103451487379414,-3.0149892920695383,0.22300554071390533,6
600191.SH,华资实业,清明,0.024600591507657487,3.7472084803878127,-2.334806730456615,14
600191.SH,华资实业,中秋,-0.005894655118086762,-0.8486974552016209,1.6751309999382051,6
600191.SH,华资实业,国庆,-0.02283983692668426,-2.4561759486908827,1.230440128444534,10
600191.SH,华资实业,端午,-0.028506593202923394,-3.891018850592826,0.6798303615223154,8
600191.SH,华资实业,五一,-0.039031329336507124,-5.962021567948993,0.9824959647613857,7
600191.SH,华资实业,春节,-0.059409531194655626,-6.973224233057829,7.441620053744826,10
600298.SH,安琪酵母,国庆,0.03326608064131293,3.7186058556984207,0.8202059987988687,10
600298.SH,安琪酵母,清明,0.02366894088142184,2.392339451217311,0.7334210926365079,14
600298.SH,安琪酵母,春节,0.016794764795301204,1.9851386010711694,1.2424121740393812,10
600298.SH,安琪酵母,端午,0.0007153002561930704,0.6956893302258471,1.690157183347918,8
600298.SH,安琪酵母,五一,-0.0026905215542214573,0.22168505271715752,3.7327287318041846,7
600298.SH,安琪酵母,中秋,-0.011537760636501367,-0.8188124236578759,2.8274547090287907,6
600305.SH,恒顺醋业,国庆,0.04060236606507052,3.8924275564420134,-2.049410780557936,10
600305.SH,恒顺醋业,清明,0.0022039741727018264,0.3079538555601718,1.559782509497346,14
600305.SH,恒顺醋业,端午,-0.0010576813536034336,0.16056310433928256,2.5255785109134465,8
600305.SH,恒顺醋业,春节,-0.0037763803459001993,-0.20853291289717674,0.0211553162810064,10
600305.SH,恒顺醋业,五一,-0.0056146903182290485,-0.43417625289965084,2.5948146145580457,7
600305.SH,恒顺醋业,中秋,-0.009194965351042693,-0.8579414952926929,3.2116590965898424,6
600737.SH,中粮糖业,端午,0.01078512038437699,1.3494702273831802,1.4569229734655467,8
600737.SH,中粮糖业,清明,-0.006547534212503099,-0.1677820111122876,0.8223346975263733,14
600737.SH,中粮糖业,中秋,-0.007684054268065885,-0.749801518584472,0.7549272532531223,6
600737.SH,中粮糖业,国庆,-0.0229062319887591,-1.6881764669690047,0.8634928651850995,10
600737.SH,中粮糖业,春节,-0.026232892104823293,-2.2294893271832295,5.41313405918156,10
600737.SH,中粮糖业,五一,-0.03938383566062881,-4.049628599605728,1.0150818007224853,7
600872.SH,中炬高新,国庆,0.0583053045645667,6.553505078798071,-1.2804889253551,10
600872.SH,中炬高新,清明,0.025717576780811158,2.488444213231888,-0.6279539714121327,14
600872.SH,中炬高新,春节,0.017261564641008434,1.8723668700309706,0.888024655483871,10
600872.SH,中炬高新,端午,0.0008756333181133485,0.41532546167371553,0.3664932744470897,8
600872.SH,中炬高新,五一,-0.007411096852447189,-0.4802417454390729,1.4225212980701165,7
600872.SH,中炬高新,中秋,-0.016044328312075275,-1.638860485626422,4.119687945525513,6
600873.SH,梅花生物,清明,0.019794327647935015,1.5345152057327358,-0.16987227694373597,12
600873.SH,梅花生物,国庆,-0.0013226876195994305,0.28731912786776415,-0.262887573011844,10
600873.SH,梅花生物,春节,-0.013580854698924297,-0.7440995952116547,1.6294334246572895,9
600873.SH,梅花生物,五一,-0.020027884894504015,-1.492893657912997,1.2298120749313546,7
600873.SH,梅花生物,中秋,-0.02081476654762761,-1.7627906960333801,-0.37395210659319683,6
600873.SH,梅花生物,端午,-0.02526491864755428,-1.8245499551951745,0.2300151965127616,8
600929.SH,雪天盐业,清明,0.06709829987842858,9.40490778876005,8.762616991178499,10
600929.SH,雪天盐业,中秋,-0.0018499228045384085,0.1474940531643476,-3.63201761937725,5
600929.SH,雪天盐业,国庆,-0.016514515318016995,-1.0837191936178938,-2.7165593893497584,8
600929.SH,雪天盐业,端午,-0.02137308066642474,-2.16121135482596,0.5481280296320524,7
600929.SH,雪天盐业,五一,-0.030201017780634127,-3.224418759129227,2.499947542534836,6
600929.SH,雪天盐业,春节,-0.03662356921151154,-3.708746029962156,3.65233658222189,7
603020.SH,爱普股份,清明,0.008349499505593452,0.6979489844284537,-2.067442708119664,14
603020.SH,爱普股份,国庆,0.0011743118618346817,0.14885647186043363,-2.026057470861206,10
603020.SH,爱普股份,中秋,0.00018673404782361402,-0.031214078488219405,0.02583825714587699,6
603020.SH,爱普股份,五一,-0.0012000155347874238,-0.3015444348520188,15.101867593385917,7
603020.SH,爱普股份,春节,-0.03776104943805793,-3.8547064142995495,3.6361455883906686,10
603020.SH,爱普股份,端午,-0.0431316246650074,-4.660464565679932,2.785094136063956,8
603027.SH,千禾味业,国庆,0.05393266435395485,7.541430763643899,1.219996012516085,10
603027.SH,千禾味业,端午,0.00674118429910546,1.7334541806588208,2.9263213915673525,8
603027.SH,千禾味业,清明,0.0014172784799222678,0.9583424121930378,-0.1053065950082689,14
603027.SH,千禾味业,春节,-5.354869290633329e-05,0.9033879584351866,0.2761720832301353,9
603027.SH,千禾味业,中秋,-0.02523654182134962,-2.771677390746852,4.440281925918888,6
603027.SH,千禾味业,五一,-0.02941853239452635,-3.252351718275515,5.343688261009231,7
603043.SH,广州酒家,国庆,0.002341716987373179,0.9829926241559365,-5.083273405991796,9
603043.SH,广州酒家,清明,-0.0053073257376097804,-0.02002325478859377,3.026023208321583,10
603043.SH,广州酒家,端午,-0.006033564748402428,-0.17118878845709157,-1.430582517245279,7
603043.SH,广州酒家,五一,-0.017736873959470448,-1.6839620454888717,0.04920187951764262,6
603043.SH,广州酒家,春节,-0.03292925519155301,-2.8046992197478318,-0.020432073711497578,8
603043.SH,广州酒家,中秋,-0.04070827932893286,-4.682539352247259,1.9092279465650996,5
603057.SH,紫燕食品,国庆,0.21153395069781022,30.62382906113595,-5.9900113787141835,4
603057.SH,紫燕食品,清明,0.0072880779100904505,1.7980336050146557,1.168328642003802,3
603057.SH,紫燕食品,春节,-0.015505479007188303,-1.2113205597610606,0.8658711163602802,3
603057.SH,紫燕食品,中秋,-0.01721191734742377,-3.044116445489853,12.22445534979597,1
603057.SH,紫燕食品,五一,-0.028714751269277115,-2.8534117662839233,0.42508200175326677,3
603057.SH,紫燕食品,端午,-0.03340702160181107,-4.397530110685722,0.467788887737425,2
603079.SH,圣达生物,清明,0.026736742342964324,4.518781276419775,-0.9115945162142566,10
603079.SH,圣达生物,五一,0.02109025300395276,4.632777121633858,-0.06347635133785993,6
603079.SH,圣达生物,中秋,0.020565642039280824,4.3122838583150624,-3.6240743070620596,5
603079.SH,圣达生物,国庆,-0.0033842561642004085,0.2585312192541597,-1.9109881189275317,9
603079.SH,圣达生物,端午,-0.02463472225590029,-2.9367474709342245,1.8883199929054324,7
603079.SH,圣达生物,春节,-0.062294551006995005,-6.869929637333474,7.636887305363635,8
603170.SH,宝立食品,国庆,0.05494317666319793,7.5165109939923065,-2.0114863498822886,4
603170.SH,宝立食品,清明,0.007150148765870279,1.6066895673881643,-6.09749174149434,3
603170.SH,宝立食品,春节,-0.022661172806107542,-2.6102202756081625,-1.6822142343851783,3
603170.SH,宝立食品,五一,-0.026729765042230784,-3.147515761986497,1.078541931808023,3
603170.SH,宝立食品,端午,-0.02868524048491187,-4.140179150746443,0.20530466625482968,2
603170.SH,宝立食品,中秋,-0.05640804122488517,-8.575001185543584,5.951270355333077,2
603182.SH,嘉华股份,中秋,0.1818456984524953,20.653348669582083,20.529585743723054,2
603182.SH,嘉华股份,五一,0.018831251169425703,3.09780816431106,6.135408478961338,3
603182.SH,嘉华股份,清明,0.010375134928707872,1.9790889298405672,-6.349916606167021,3
603182.SH,嘉华股份,国庆,0.0014809237771994566,0.8825357476332865,-0.9540221112672247,4
603182.SH,嘉华股份,端午,-0.03802444663849723,-4.876196450397069,1.8830057702080016,2
603182.SH,嘉华股份,春节,-0.07218570993683275,-7.372541261420658,7.498591777749982,3
603231.SH,索宝蛋白,国庆,0.06453701419293674,9.130103324503569,-4.7186340659433395,2
603231.SH,索宝蛋白,清明,0.022583491571150235,3.232665219784664,-7.048308562201333,2
603231.SH,索宝蛋白,五一,0.008661355894308682,1.1587584716390948,5.204656198418463,3
603231.SH,索宝蛋白,中秋,-0.02202662255115252,-3.77606306457271,6.517031712937071,1
603231.SH,索宝蛋白,春节,-0.04141469741433819,-5.364978136027087,5.822548433607699,2
603231.SH,索宝蛋白,端午,-0.04995780342867574,-8.785492449279008,5.269119118424426,1
603237.SH,五芳斋,清明,0.024905693351688546,3.2237543382034253,-3.998554787802503,3
603237.SH,五芳斋,春节,0.004024138400517632,0.5829284828599716,1.7705967150335085,3
603237.SH,五芳斋,国庆,-0.008006699222078412,-0.2120131848691924,-2.959716394958642,4
603237.SH,五芳斋,端午,-0.05207576695097028,-7.276364091845122,-6.290831150293197,2
603237.SH,五芳斋,中秋,-0.053859289339698926,-8.244671192451559,2.1973887512088397,2
603237.SH,五芳斋,五一,-0.05645306688154199,-6.420888816085117,-1.3098335452991994,3
603262.SH,技源集团,国庆,-0.02080039366012155,-2.6356832165246646,-2.8722170146032955,1
603288.SH,海天味业,国庆,0.0836641784411863,7.842402890639349,-2.415900294516032,10
603288.SH,海天味业,清明,0.05639804271087205,4.443658367537844,-0.3972005387650167,14
603288.SH,海天味业,五一,0.014392628096211647,1.730828832731706,2.176677769522495,7
603288.SH,海天味业,春节,0.007442770714414651,0.9595788698367202,-0.05381872009596487,10
603288.SH,海天味业,端午,0.00453416729333328,0.7754568922961267,-0.19057666307940596,8
603288.SH,海天味业,中秋,0.003766225432534226,0.8353754505104002,6.1561969474188345,6
603299.SH,苏盐井神,端午,0.004427072120294097,1.0202383296091704,2.453665924168731,8
603299.SH,苏盐井神,中秋,0.0030433121977561325,0.8237953485744963,-4.249165746914331,6
603299.SH,苏盐井神,春节,-0.0060286298624414245,-0.3271441329660873,6.034997017498159,10
603299.SH,苏盐井神,清明,-0.01600487058037961,-1.0154648503219355,-0.2685532594786536,14
603299.SH,苏盐井神,国庆,-0.03155349265074775,-2.947837671468957,-2.58063357358261,9
603299.SH,苏盐井神,五一,-0.04695008157097413,-5.6501759185344484,3.9524050499944665,7
603317.SH,天味食品,国庆,0.06584436686113201,9.393948894308048,1.9827574436440532,7
603317.SH,天味食品,清明,0.02808101014414491,4.060883200065151,3.8510660163454604,8
603317.SH,天味食品,五一,0.0232122560743364,4.826196154343735,4.198569581026951,6
603317.SH,天味食品,端午,-0.009815515667840677,-0.3248357561038529,2.782732743659888,6
603317.SH,天味食品,春节,-0.010337206383759148,-0.43697497625926873,-3.699773021963432,6
603317.SH,天味食品,中秋,-0.02968218803019712,-4.163857865141435,8.52194079560934,4
603345.SH,安井食品,国庆,0.04582387232768148,6.889471793343198,-2.473182796028025,9
603345.SH,安井食品,清明,0.03146480465616468,4.511940249213366,2.1816479499053743,10
603345.SH,安井食品,中秋,-0.014554422266140682,-1.2827198220985836,5.090186379655988,5
603345.SH,安井食品,春节,-0.020273292742022213,-1.6137193702155648,1.0483474433373066,8
603345.SH,安井食品,五一,-0.02350589784219689,-1.1364947757429948,1.9355345105484025,7
603345.SH,安井食品,端午,-0.03636989961734241,-3.9494073450509597,2.060923152167815,7
603517.SH,ST绝味,国庆,0.06184303539267887,8.001189912358274,-3.431994066300223,9
603517.SH,ST绝味,清明,0.051685069051104135,6.429113196984545,-0.6003948088137271,12
603517.SH,ST绝味,五一,0.004729665493166981,1.0194990462046953,1.5517858799830648,7
603517.SH,ST绝味,端午,-0.013143744772176941,-1.4114772606425876,-3.6011569354253976,7
603517.SH,ST绝味,春节,-0.017447723890638374,-1.8503967362913278,2.006694263863222,8
603517.SH,ST绝味,中秋,-0.017824639075852532,-2.4496622856014283,5.8504270882852065,5
603536.SH,惠发食品,清明,0.006414231311966693,2.0154488336341263,0.633290577450335,10
603536.SH,惠发食品,国庆,-0.000572919334101014,0.8454409404303663,-1.8962129272995338,9
603536.SH,惠发食品,中秋,-0.002074835471666561,0.1114045533357233,3.9444447199366373,5
603536.SH,惠发食品,端午,-0.049042548463283486,-6.8352439158613825,0.9360109411129792,7
603536.SH,惠发食品,五一,-0.060206352851669816,-9.47808590129421,5.434412795975657,6
603536.SH,惠发食品,春节,-0.10080099723272047,-13.33770300052834,8.670989456426497,8
603696.SH,安记食品,五一,-0.003212474644043589,-0.7184484784708963,13.91772247659691,7
603696.SH,安记食品,国庆,-0.004924575966392875,-0.273052032532043,-2.19377689444323,10
603696.SH,安记食品,中秋,-0.008240520018591093,-1.1667543790077415,1.0656083527679456,6
603696.SH,安记食品,端午,-0.01633448827919605,-2.2185533644827506,4.561589926962511,8
603696.SH,安记食品,清明,-0.0209388368103054,-1.7824747624059114,-0.5315523563066857,14
603696.SH,安记食品,春节,-0.05746273341644071,-6.7574822339926275,6.679295407441084,10
603697.SH,有友食品,五一,0.01324855228068154,2.295524967590321,25.6170463594683,6
603697.SH,有友食品,端午,-0.004466984359207733,-0.15004227173438553,2.0075944942472446,6
603697.SH,有友食品,中秋,-0.004732454207738327,-0.04508288640096558,2.3610805611835177,4
603697.SH,有友食品,国庆,-0.0068281999583885205,0.10436902877967295,-1.0725982832344,7
603697.SH,有友食品,清明,-0.02663151235962458,-2.262174353516637,-0.6756400472461286,7
603697.SH,有友食品,春节,-0.03893429368581975,-4.572013636688182,3.4278204756849227,6
603719.SH,良品铺子,国庆,0.05594739603630981,7.906049439915076,-4.621728344458355,6
603719.SH,良品铺子,五一,0.031989316438934656,5.027572228130513,0.7073803189633199,5
603719.SH,良品铺子,清明,0.0009258703167217241,0.4802204555383508,-4.050930474716204,7
603719.SH,良品铺子,端午,-0.011931709407382926,-1.3603868728768287,-1.33805145502488,5
603719.SH,良品铺子,中秋,-0.03030406347978647,-5.192114191915679,9.742829007921946,3
603719.SH,良品铺子,春节,-0.03483397411231629,-4.892038753154013,3.209779694832784,5
603755.SH,日辰股份,中秋,0.03132457425782299,6.952687522714002,2.125347986132897,4
603755.SH,日辰股份,国庆,0.018824797904325962,3.00068791509329,0.510685688455673,7
603755.SH,日辰股份,端午,0.01826190684648667,3.2667348778284016,-0.8006965306538681,5
603755.SH,日辰股份,五一,0.00614641808991883,1.5189259049026773,7.180783981043983,5
603755.SH,日辰股份,清明,0.0011667079353037907,0.5592401717276073,-2.7711989052044435,7
603755.SH,日辰股份,春节,-0.09191663726011022,-11.115596261127296,3.360204460155519,6
603777.SH,来伊份,国庆,0.0024834704117827813,0.998937550843363,8.035246972500769,10
603777.SH,来伊份,端午,0.002308920003886471,0.9707178454722943,0.893364217986736,7
603777.SH,来伊份,五一,-0.006536022561234848,-0.6642151265466888,7.193140153704037,7
603777.SH,来伊份,清明,-0.01216382423659196,-0.8901202274373539,2.832711196726283,12
603777.SH,来伊份,中秋,-0.016401123581790397,-2.484276246747008,3.28458659619906,5
603777.SH,来伊份,春节,-0.09870246971613555,-12.51015116591226,1.6916537979339143,9
603866.SH,桃李面包,国庆,0.04430184089587421,4.635566824343455,-1.4240626909282625,10
603866.SH,桃李面包,春节,-0.004332649246240025,-0.5513699916470194,3.2221243159255444,10
603866.SH,桃李面包,清明,-0.004889168108613264,-0.3806923336201774,3.0667213021092077,14
603866.SH,桃李面包,中秋,-0.01355447174529799,-1.6996722074687074,3.4400499644351616,6
603866.SH,桃李面包,端午,-0.017119766553134762,-1.7908927950111413,0.14117738564332355,8
603866.SH,桃李面包,五一,-0.019064285325269284,-2.2191750487572826,1.2990231034558906,7
603886.SH,元祖股份,五一,-0.0257095274415524,-2.728218368003258,1.2571147890337389,7
603886.SH,元祖股份,国庆,-0.02897810656891604,-2.427074860589144,-3.9667893041898106,9
603886.SH,元祖股份,中秋,-0.029797529426839726,-3.7772499613266435,-0.026119684329355408,5
603886.SH,元祖股份,端午,-0.030361037710129674,-3.1677748147367595,2.6812085406809585,7
603886.SH,元祖股份,春节,-0.040222117167643345,-3.945287248208356,3.9309192681251606,9
603886.SH,元祖股份,清明,-0.04059130399672144,-3.151515591078294,-2.3151007935064647,12
605016.SH,百龙创园,五一,0.07400117300244366,12.90522399358396,11.807756525197206,4
605016.SH,百龙创园,国庆,0.005650835988903511,2.116521092741601,-0.18404506175154936,5
605016.SH,百龙创园,端午,0.0005605857856318639,1.5102565451281804,-0.5006377116310273,4
605016.SH,百龙创园,中秋,-0.004985225486621431,0.4142557273829506,-3.267056722609952,3
605016.SH,百龙创园,清明,-0.017797204566335077,-1.200235192236685,4.615003806951476,5
605016.SH,百龙创园,春节,-0.02684777551709048,-2.825739060783553,6.186805784142241,4
605077.SH,华康股份,春节,0.09783234221225078,10.562588270953349,4.779184748450998,5
605077.SH,华康股份,国庆,0.020411334346648248,2.7603851427880577,-1.696585930010961,5
605077.SH,华康股份,中秋,0.00973042066992896,1.5464396914538012,-1.9121808873370856,3
605077.SH,华康股份,清明,-0.021910210147803977,-1.9340965238102321,-3.16411158094132,6
605077.SH,华康股份,端午,-0.030264974099420357,-3.3243669984338835,0.0790842912249845,4
605077.SH,华康股份,五一,-0.03564853149332158,-3.8181867917506715,3.832484652451668,4
605089.SH,味知香,五一,0.11969701822594431,21.767315569666156,25.69137514575683,4
605089.SH,味知香,国庆,0.024104077279901485,4.378157585663041,-3.3157258916272325,5
605089.SH,味知香,清明,-0.026933259755975665,-3.3246806391073553,-1.1488664393912518,5
605089.SH,味知香,中秋,-0.030560966421149766,-4.639771324161409,6.655468883479884,3
605089.SH,味知香,端午,-0.045600626263783965,-6.305804968141324,-0.7270135231220665,4
605089.SH,味知香,春节,-0.07182771914181676,-9.875238296892086,8.917939566629599,4
605338.SH,巴比食品,国庆,0.021756914373688614,3.808017157703101,21.291803586535096,6
605338.SH,巴比食品,五一,-0.0113598839081827,-0.8063438862372845,-1.023772147785698,4
605338.SH,巴比食品,端午,-0.020393838069990594,-2.116993809977977,-1.2227905522066402,4
605338.SH,巴比食品,清明,-0.0239565936606434,-2.0024652854001257,-0.12656722579191992,6
605338.SH,巴比食品,中秋,-0.029083250164894412,-4.004461046070214,3.1025924364852817,3
605338.SH,巴比食品,春节,-0.0501349325686075,-5.508119049808835,-1.649627571806429,5
605339.SH,南侨食品,国庆,0.030532577620568806,3.8802218343720485,-0.31079680429630263,5
605339.SH,南侨食品,五一,0.015712124936804257,2.602914692996483,-1.8501521174337565,3
605339.SH,南侨食品,中秋,-0.037308121160886436,-4.857198452022796,0.6530390484160042,3
605339.SH,南侨食品,清明,-0.038650861627397774,-3.9528941526136117,-3.3157326401973903,5
605339.SH,南侨食品,春节,-0.06938655860451538,-7.882436223118744,3.6888807849725262,4
605339.SH,南侨食品,端午,-0.08619184830002605,-9.247974758492042,-1.6278268844953732,4
605567.SH,春雪食品,国庆,0.008618096794240904,1.5479506277165849,9.846159557426756,5
605567.SH,春雪食品,五一,-0.013763068968946846,-1.6941791869721108,3.8588415918539973,3
605567.SH,春雪食品,中秋,-0.036070982962503564,-5.789699622202831,0.7184437895614129,2
605567.SH,春雪食品,端午,-0.04023136189614848,-5.27535982523012,0.0806103550540264,3
605567.SH,春雪食品,清明,-0.04535577549069589,-4.28186035168739,-2.952704106584913,5
605567.SH,春雪食品,春节,-0.09331575755446972,-10.450204374578934,4.304544697494897,4
688089.SH,嘉必优,五一,0.04416999921277946,10.196249764652357,-1.3379680505093927,5
688089.SH,嘉必优,国庆,0.023573538166159456,5.192103833078542,-7.315207062533722,6
688089.SH,嘉必优,端午,-0.009273465722761736,-1.0649948618570002,2.0808668405938713,5
688089.SH,嘉必优,中秋,-0.025124742663122087,-5.503359826563643,0.18554292257616467,3
688089.SH,嘉必优,春节,-0.03296758985361194,-4.672364836344909,1.4440566984637495,6
688089.SH,嘉必优,清明,-0.036329781633981664,-5.102719743919636,-2.6296468314151764,7
