ts_code,stock_name,hist_samples,spring_corr_excess,spring_corr_excess_p,now_to_post7_win_rate_pct,now_to_post7_excess_win_rate_pct,now_to_post7_avg_return_pct,now_to_post7_avg_excess_return_pct,now_to_post7_excess_ttest_p,now_to_post7_excess_binom_p,last_trade_date,last_close,last_pct_chg,buy_window,target_sell_date
600132.SH,重庆啤酒,10,0.0247299033065309,0.2203385501510504,80.0,80.0,2.212994896284094,0.3820495407232416,0.437600053206062,0.0546875,20260211,54.77,-0.5989,2026-02-12 ~ 2026-02-13,2026-03-04(+7???)
002946.SZ,新乳业,7,0.0744715521283617,0.0020590072011738,71.42857142857143,71.42857142857143,11.151682556221015,9.781559386133925,0.1451301497939867,0.2265625,20260211,19.07,-0.1048,2026-02-12 ~ 2026-02-13,2026-03-04(+7???)
600186.SH,莲花控股,10,0.0274556566014847,0.1739381966371836,90.0,70.0,9.536387584601352,7.705442229040503,0.0447419115652256,0.171875,20260211,6.63,9.9502,2026-02-12 ~ 2026-02-13,2026-03-04(+7???)
300138.SZ,晨光生物,10,0.0322672655015151,0.1097414498139015,70.0,70.0,3.216452852404109,1.3855074968432568,0.0751865662964117,0.171875,20260211,13.65,-0.365,2026-02-12 ~ 2026-02-13,2026-03-04(+7???)
603866.SH,桃李面包,10,0.0016844285057235,0.9334789843133844,80.0,70.0,2.907761943636374,1.076816588075522,0.1727211655300127,0.171875,20260211,5.52,0.0,2026-02-12 ~ 2026-02-13,2026-03-04(+7???)
002707.SZ,众信旅游,9,0.0086648151324872,0.6736989174544444,77.77777777777779,66.66666666666666,5.049912131356688,3.5041895099576537,0.0686934741805807,0.25390625,20260211,7.97,-1.2392,2026-02-12 ~ 2026-02-13,2026-03-04(+7???)
300146.SZ,汤臣倍健,9,0.0053903708488617,0.7944762587918438,66.66666666666666,66.66666666666666,3.434294000797089,1.6426121810756975,0.2430843156291237,0.25390625,20260211,12.47,0.0,2026-02-12 ~ 2026-02-13,2026-03-04(+7???)
000888.SZ,峨眉山Ａ,10,0.003488637427792,0.8627512667765755,70.0,60.0,4.400037123194011,2.569091767633158,0.1004523674038966,0.376953125,20260211,13.78,-2.0611,2026-02-12 ~ 2026-02-13,2026-03-04(+7???)
600054.SH,黄山旅游,10,0.008096347611241,0.6882692674564367,70.0,60.0,4.343645964185265,2.512700608624413,0.15261762259315,0.376953125,20260211,13.24,-0.8982,2026-02-12 ~ 2026-02-13,2026-03-04(+7???)
603199.SH,九华旅游,10,0.0130266939528247,0.518577832938472,60.0,60.0,4.097693386721032,2.266748031160179,0.176739444515995,0.376953125,20260211,42.9,0.2102,2026-02-12 ~ 2026-02-13,2026-03-04(+7???)
300144.SZ,宋城演艺,10,0.0440600464255395,0.029000584417769,70.0,60.0,3.5411251728891906,1.7101798173283378,0.1820295797128662,0.376953125,20260211,9.04,-3.0043,2026-02-12 ~ 2026-02-13,2026-03-04(+7???)
002840.SZ,华统股份,9,0.0521147521652502,0.0142986544041434,55.55555555555556,55.55555555555556,5.999277065120113,4.453554443721078,0.1288258408112183,0.5,20260211,9.72,-0.2053,2026-02-12 ~ 2026-02-13,2026-03-04(+7???)
002507.SZ,涪陵榨菜,9,0.0216472509206969,0.2963689713956116,66.66666666666666,55.55555555555556,2.0292869296150493,0.2376051098936588,0.452050616217793,0.5,,,,2026-02-12 ~ 2026-02-13,2026-03-04(+7???)
